DateTime,total_import,total_export,hour,tou_price,fit_price,grid_only_import_cost,grid_only_export_revenue,grid_only_net_cost,date,matched_volume,unmatched_buy,unmatched_sell,strategy_external_import_cost,strategy_external_export_revenue,strategy_external_net_cost,buyer_savings,seller_gains,total_social_benefit,num_trades,num_unmatched_orders,community_saving,saving_gap_check,external_import_reduction,external_export_reduction
2013-06-02 11:00:00,0.0,20.555516506966395,11,0.14468999999999999,0.0785,0.0,1.613608045796862,-1.613608045796862,2013-06-02,0.0,0.0,20.555516506966395,0.0,1.613608045796862,-1.613608045796862,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0
2013-06-02 12:00:00,0.0,22.538552443804576,12,0.138705,0.07575000000000001,0.0,1.707295347618197,-1.707295347618197,2013-06-02,0.0,0.0,22.538552443804576,0.0,1.707295347618197,-1.707295347618197,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0
2013-06-02 13:00:00,0.0,22.39574376210338,13,0.136395,0.07475000000000001,0.0,1.6740818462172278,-1.6740818462172278,2013-06-02,0.0,0.0,22.395743762103375,0.0,1.6740818462172276,-1.6740818462172276,0.0,0.0,0.0,0,15,-2.220446049250313e-16,-2.220446049250313e-16,0.0,3.552713678800501e-15
2013-06-02 14:00:00,0.0,23.908813863475146,14,0.13839,0.0756,0.0,1.8075063280787211,-1.8075063280787211,2013-06-02,0.0,0.0,23.908813863475146,0.0,1.8075063280787211,-1.8075063280787211,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.0
2013-06-02 15:00:00,0.0,20.121984630924292,15,0.2772525,0.14075,0.0,2.8321693368025938,-2.8321693368025938,2013-06-02,0.0,0.0,20.121984630924292,0.0,2.8321693368025938,-2.8321693368025938,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0
2013-06-02 16:00:00,0.4163656367856727,14.796097941332562,16,0.2969925,0.1496,0.12365747138306889,2.213496252023351,-2.0898387806402825,2013-06-02,0.4163656367856727,0.0,14.379732304546888,0.0,2.1512079527602146,-2.1512079527602146,0.041696298959555206,0.019672873160377045,0.06136917211993225,2,17,0.06136917211993209,-1.5959455978986625e-16,0.4163656367856727,0.41636563678567384
2013-06-02 17:00:00,0.4371946619033815,10.10309837551301,17,0.317835,0.15905000000000002,0.13895576536606125,1.6068977966253446,-1.4679420312592835,2013-06-02,0.4371946619033815,0.0,9.665903713609628,0.0,1.5373619856496117,-1.5373619856496117,0.03899471289534074,0.030425241494987675,0.06941995439032841,1,15,0.06941995439032822,-1.942890293094024e-16,0.4371946619033815,0.43719466190338174
2013-06-02 18:00:00,0.3469994923273722,4.878133400912523,18,0.21252,0.10915,0.07374433210941314,0.5324482607096018,-0.4587039286001887,2013-06-02,0.3469994923273722,0.0,4.531133908585151,0.0,0.4945732661220692,-0.4945732661220692,0.023051898180461022,0.012817439341419438,0.03586933752188046,1,8,0.035869337521880484,2.7755575615628914e-17,0.3469994923273722,0.34699949232737204
2013-06-02 19:00:00,0.4212325938224792,2.8764076955508124,19,0.21252000000000001,0.10915,0.08952035083915329,0.3139598999693712,-0.2244395491302179,2013-06-02,0.4212325938224792,0.0,2.4551751017283334,0.0,0.2679823623536476,-0.2679823623536476,0.02622475679143161,0.017318056431998075,0.043542813223429684,2,4,0.04354281322342968,-6.938893903907228e-18,0.4212325938224792,0.421232593822479
2013-06-02 20:00:00,0.5085049867630005,0.899828159261465,20,0.20412,0.1053,0.10379603789806366,0.09475190517023227,0.009044132727831389,2013-06-02,0.5085049867630005,0.0,0.3913231724984645,0.0,0.04120633006408831,-0.04120633006408831,0.027853943777545184,0.022396519014374523,0.050250462791919706,3,2,0.0502504627919197,-6.938893903907228e-18,0.5085049867630005,0.5085049867630005
2013-06-02 21:00:00,0.4314818978309631,0.1425592886850833,21,0.18102,0.09490000000000001,0.07810685314536094,0.013528876496214407,0.06457797664914652,2013-06-02,0.1425592886850833,0.28892260914587975,0.0,0.052300770707587145,0.0,0.052300770707587145,0.006016794327401775,0.006260411614157597,0.012277205941559372,2,1,0.012277205941559378,6.938893903907228e-18,0.14255928868508333,0.1425592886850833
