h_id,DateTime,import_energy,export_energy
MAC000411,2013-09-02 00:00:00,0.0,0.0
MAC000411,2013-09-02 01:00:00,0.0,0.0
MAC000411,2013-09-02 02:00:00,0.0,0.0
MAC000411,2013-09-02 03:00:00,0.0,0.0
MAC000411,2013-09-02 04:00:00,0.0,0.0
MAC000411,2013-09-02 05:00:00,0.0,0.0
MAC000411,2013-09-02 06:00:00,0.0,0.0
MAC000411,2013-09-02 07:00:00,0.0,0.0
MAC000411,2013-09-02 08:00:00,0.0,0.0
MAC000411,2013-09-02 09:00:00,0.0,0.0
MAC000411,2013-09-02 10:00:00,0.0,0.0
MAC000411,2013-09-02 11:00:00,0.0,0.0
MAC000411,2013-09-02 12:00:00,0.0,0.8280661206834438
MAC000411,2013-09-02 13:00:00,0.0,1.3386244091051414
MAC000411,2013-09-02 14:00:00,0.0,1.2271984317169187
MAC000411,2013-09-02 15:00:00,0.0,1.0418531159947715
MAC000411,2013-09-02 16:00:00,0.0,0.7801182670968372
MAC000411,2013-09-02 17:00:00,0.0,0.44120063194211323
MAC000411,2013-09-02 18:00:00,0.0,0.14220423004849747
MAC000411,2013-09-02 19:00:00,0.0,0.0
MAC000411,2013-09-02 20:00:00,0.0,0.0
MAC000411,2013-09-02 21:00:00,0.0,0.0
MAC000411,2013-09-02 22:00:00,0.0,0.0
MAC000411,2013-09-02 23:00:00,0.0,0.0
MAC000411,2013-09-03 00:00:00,0.0,0.0
MAC000411,2013-09-03 01:00:00,0.0,0.0
MAC000411,2013-09-03 02:00:00,0.0,0.0
MAC000411,2013-09-03 03:00:00,0.0,0.0
MAC000411,2013-09-03 04:00:00,0.0,0.0
MAC000411,2013-09-03 05:00:00,0.0,0.0
MAC000411,2013-09-03 06:00:00,0.0,0.0
MAC000411,2013-09-03 07:00:00,0.0,0.0
MAC000411,2013-09-03 08:00:00,0.0,0.0
MAC000411,2013-09-03 09:00:00,0.0,0.0
MAC000411,2013-09-03 10:00:00,0.0,0.0
MAC000411,2013-09-03 11:00:00,0.0,0.0
MAC000411,2013-09-03 12:00:00,0.0,0.4567513845349332
MAC000411,2013-09-03 13:00:00,0.0,0.9201735362501142
MAC000411,2013-09-03 14:00:00,0.0,0.7392940929686227
MAC000411,2013-09-03 15:00:00,0.0,0.8311579625542957
MAC000411,2013-09-03 16:00:00,0.0,0.3221936118825276
MAC000411,2013-09-03 17:00:00,0.0,0.3430224013964335
MAC000411,2013-09-03 18:00:00,0.0,0.102217856812795
MAC000411,2013-09-03 19:00:00,0.0,0.0
MAC000411,2013-09-03 20:00:00,0.0,0.0
MAC000411,2013-09-03 21:00:00,0.0,0.0
MAC000411,2013-09-03 22:00:00,0.0,0.0
MAC000411,2013-09-03 23:00:00,0.0,0.0
MAC000411,2013-09-04 00:00:00,0.0,0.0
MAC000411,2013-09-04 01:00:00,0.0,0.0
MAC000411,2013-09-04 02:00:00,0.0,0.0
MAC000411,2013-09-04 03:00:00,0.0,0.0
MAC000411,2013-09-04 04:00:00,0.0,0.0
MAC000411,2013-09-04 05:00:00,0.0,0.0
MAC000411,2013-09-04 06:00:00,0.0,0.0
MAC000411,2013-09-04 07:00:00,0.0,0.0
MAC000411,2013-09-04 08:00:00,0.0,0.0
MAC000411,2013-09-04 09:00:00,0.0,0.0
MAC000411,2013-09-04 10:00:00,0.0,0.440641169558864
MAC000411,2013-09-04 11:00:00,0.0,1.197587206524213
MAC000411,2013-09-04 12:00:00,0.0,1.2717309477286336
MAC000411,2013-09-04 13:00:00,0.0,1.321879189552466
MAC000411,2013-09-04 14:00:00,0.0,1.2389775307048159
MAC000411,2013-09-04 15:00:00,0.0,1.0395322649930316
MAC000411,2013-09-04 16:00:00,0.0,0.7575828177890777
MAC000411,2013-09-04 17:00:00,0.0,0.43844120044390356
MAC000411,2013-09-04 18:00:00,0.0,0.10912984507942197
MAC000411,2013-09-04 19:00:00,0.0,0.0
MAC000411,2013-09-04 20:00:00,0.0,0.0
MAC000411,2013-09-04 21:00:00,0.0,0.0
MAC000411,2013-09-04 22:00:00,0.0,0.0
MAC000411,2013-09-04 23:00:00,0.0,0.0
MAC000411,2013-09-05 00:00:00,0.0,0.0
MAC000411,2013-09-05 01:00:00,0.0,0.0
MAC000411,2013-09-05 02:00:00,0.0,0.0
MAC000411,2013-09-05 03:00:00,0.0,0.0
MAC000411,2013-09-05 04:00:00,0.0,0.0
MAC000411,2013-09-05 05:00:00,0.0,0.0
