h_id,DateTime,import_energy,export_energy
MAC000311,2013-09-02 00:00:00,0.0,0.0
MAC000311,2013-09-02 01:00:00,0.0,0.0
MAC000311,2013-09-02 02:00:00,0.0,0.0
MAC000311,2013-09-02 03:00:00,0.0,0.0
MAC000311,2013-09-02 04:00:00,0.0,0.0
MAC000311,2013-09-02 05:00:00,0.0,0.0
MAC000311,2013-09-02 06:00:00,0.0,0.0
MAC000311,2013-09-02 07:00:00,0.0,0.0
MAC000311,2013-09-02 08:00:00,0.0,0.0
MAC000311,2013-09-02 09:00:00,0.0,0.0
MAC000311,2013-09-02 10:00:00,0.0,0.0
MAC000311,2013-09-02 11:00:00,0.0,0.0
MAC000311,2013-09-02 12:00:00,0.0,1.7540002435933126
MAC000311,2013-09-02 13:00:00,0.0,2.4792729889159197
MAC000311,2013-09-02 14:00:00,0.0,2.146220101042906
MAC000311,2013-09-02 15:00:00,0.0,1.598676077117602
MAC000311,2013-09-02 16:00:00,0.0,0.8763365614554086
MAC000311,2013-09-02 17:00:00,0.0,0.18569280626169837
MAC000311,2013-09-02 18:00:00,0.0,0.0
MAC000311,2013-09-02 19:00:00,0.0,0.0
MAC000311,2013-09-02 20:00:00,0.0,0.0
MAC000311,2013-09-02 21:00:00,0.0,0.0
MAC000311,2013-09-02 22:00:00,0.0,0.0
MAC000311,2013-09-02 23:00:00,0.0,0.0
MAC000311,2013-09-03 00:00:00,0.0,0.0
MAC000311,2013-09-03 01:00:00,0.0,0.0
MAC000311,2013-09-03 02:00:00,0.0,0.0
MAC000311,2013-09-03 03:00:00,0.0,0.0
MAC000311,2013-09-03 04:00:00,0.0,0.0
MAC000311,2013-09-03 05:00:00,0.0,0.0
MAC000311,2013-09-03 06:00:00,0.0,0.0
MAC000311,2013-09-03 07:00:00,0.0,0.0
MAC000311,2013-09-03 08:00:00,0.0,0.0
MAC000311,2013-09-03 09:00:00,0.0,0.0
MAC000311,2013-09-03 10:00:00,0.0,0.0
MAC000311,2013-09-03 11:00:00,0.0,0.0
MAC000311,2013-09-03 12:00:00,0.0,0.0
MAC000311,2013-09-03 13:00:00,0.0,0.0
MAC000311,2013-09-03 14:00:00,0.0,1.2441467859504378
MAC000311,2013-09-03 15:00:00,0.0,0.727459849416415
MAC000311,2013-09-03 16:00:00,0.0,0.6769729667027791
MAC000311,2013-09-03 17:00:00,0.0,0.09151574516550698
MAC000311,2013-09-03 18:00:00,0.0,0.0
MAC000311,2013-09-03 19:00:00,0.0,0.0
MAC000311,2013-09-03 20:00:00,0.0,0.0
MAC000311,2013-09-03 21:00:00,0.0,0.0
MAC000311,2013-09-03 22:00:00,0.0,0.0
MAC000311,2013-09-03 23:00:00,0.0,0.0
MAC000311,2013-09-04 00:00:00,0.0,0.0
MAC000311,2013-09-04 01:00:00,0.0,0.0
MAC000311,2013-09-04 02:00:00,0.0,0.0
MAC000311,2013-09-04 03:00:00,0.0,0.0
MAC000311,2013-09-04 04:00:00,0.0,0.0
MAC000311,2013-09-04 05:00:00,0.0,0.0
MAC000311,2013-09-04 06:00:00,0.0,0.0
MAC000311,2013-09-04 07:00:00,0.0,0.0
MAC000311,2013-09-04 08:00:00,0.0,0.0
MAC000311,2013-09-04 09:00:00,0.0,0.0
MAC000311,2013-09-04 10:00:00,0.0,0.0
MAC000311,2013-09-04 11:00:00,0.0,0.0
MAC000311,2013-09-04 12:00:00,0.0,2.1857924570832856
MAC000311,2013-09-04 13:00:00,0.0,2.5534906666666664
MAC000311,2013-09-04 14:00:00,0.0,2.2243459464465776
MAC000311,2013-09-04 15:00:00,0.0,1.6469208566122058
MAC000311,2013-09-04 16:00:00,0.0,0.9682274567588169
MAC000311,2013-09-04 17:00:00,0.0,0.2334983889312744
MAC000311,2013-09-04 18:00:00,0.0,0.0
MAC000311,2013-09-04 19:00:00,0.0,0.0
MAC000311,2013-09-04 20:00:00,0.0,0.0
MAC000311,2013-09-04 21:00:00,0.0,0.0
MAC000311,2013-09-04 22:00:00,0.0,0.0
MAC000311,2013-09-04 23:00:00,0.0,0.0
MAC000311,2013-09-05 00:00:00,0.0,0.0
MAC000311,2013-09-05 01:00:00,0.0,0.0
