h_id,DateTime,import_energy,export_energy
MAC001125,2013-06-02 00:00:00,0.0,0.0
MAC001125,2013-06-02 01:00:00,0.0,0.0
MAC001125,2013-06-02 02:00:00,0.0,0.0
MAC001125,2013-06-02 03:00:00,0.0,0.0
MAC001125,2013-06-02 04:00:00,0.0,0.0
MAC001125,2013-06-02 05:00:00,0.0,0.0
MAC001125,2013-06-02 06:00:00,0.0,0.0
MAC001125,2013-06-02 07:00:00,0.0,0.0
MAC001125,2013-06-02 08:00:00,0.0,0.0
MAC001125,2013-06-02 09:00:00,0.0,0.0
MAC001125,2013-06-02 10:00:00,0.0,0.0
MAC001125,2013-06-02 11:00:00,0.0,0.0
MAC001125,2013-06-02 12:00:00,0.0,0.0
MAC001125,2013-06-02 13:00:00,0.0,0.0
MAC001125,2013-06-02 14:00:00,0.0,0.0
MAC001125,2013-06-02 15:00:00,0.0,0.0
MAC001125,2013-06-02 16:00:00,0.41636563678567273,0.0
MAC001125,2013-06-02 17:00:00,0.4371946619033815,0.0
MAC001125,2013-06-02 18:00:00,0.34699949232737226,0.0
MAC001125,2013-06-02 19:00:00,0.42123259382247924,0.0
MAC001125,2013-06-02 20:00:00,0.5085049867630005,0.0
MAC001125,2013-06-02 21:00:00,0.43148189783096313,0.0
MAC001125,2013-06-02 22:00:00,0.383610337972641,0.0
MAC001125,2013-06-02 23:00:00,0.3285364806652069,0.0
MAC001125,2013-06-03 00:00:00,0.2761116623878479,0.0
MAC001125,2013-06-03 01:00:00,0.28071895241737366,0.0
MAC001125,2013-06-03 02:00:00,0.2694447636604309,0.0
MAC001125,2013-06-03 03:00:00,0.2674981355667114,0.0
MAC001125,2013-06-03 04:00:00,0.25578517916997273,0.0
MAC001125,2013-06-03 05:00:00,0.07095988608996073,0.0
MAC001125,2013-06-03 06:00:00,0.0,0.0
MAC001125,2013-06-03 07:00:00,0.0,0.0
MAC001125,2013-06-03 08:00:00,0.0,0.0
MAC001125,2013-06-03 09:00:00,0.0,0.0
MAC001125,2013-06-03 10:00:00,0.0,0.0
MAC001125,2013-06-03 11:00:00,0.0,1.1005398498548975
MAC001125,2013-06-03 12:00:00,0.0,1.701389769172668
MAC001125,2013-06-03 13:00:00,0.0,1.0756582859357198
MAC001125,2013-06-03 14:00:00,0.0,1.1208680979410806
MAC001125,2013-06-03 15:00:00,0.0,0.5508460048039754
MAC001125,2013-06-03 16:00:00,0.0,0.0
MAC001125,2013-06-03 17:00:00,0.0,0.0
MAC001125,2013-06-03 18:00:00,0.0,0.0
MAC001125,2013-06-03 19:00:00,0.0,0.0
MAC001125,2013-06-03 20:00:00,0.0,0.0
MAC001125,2013-06-03 21:00:00,0.0,0.0
MAC001125,2013-06-03 22:00:00,0.0,0.0
MAC001125,2013-06-03 23:00:00,0.0,0.0
MAC001125,2013-06-04 00:00:00,0.0,0.0
MAC001125,2013-06-04 01:00:00,0.0,0.0
MAC001125,2013-06-04 02:00:00,0.0,0.0
MAC001125,2013-06-04 03:00:00,0.0,0.0
MAC001125,2013-06-04 04:00:00,0.0,0.0
MAC001125,2013-06-04 05:00:00,0.0,0.0
MAC001125,2013-06-04 06:00:00,0.0,0.0
MAC001125,2013-06-04 07:00:00,0.0,0.0
MAC001125,2013-06-04 08:00:00,0.0,0.0
MAC001125,2013-06-04 09:00:00,0.0,0.0
MAC001125,2013-06-04 10:00:00,0.0,0.0
MAC001125,2013-06-04 11:00:00,0.0,1.1761012757535394
MAC001125,2013-06-04 12:00:00,0.0,1.5933409944693246
MAC001125,2013-06-04 13:00:00,0.0,1.3986041966597238
MAC001125,2013-06-04 14:00:00,0.0,1.0212022687276203
MAC001125,2013-06-04 15:00:00,0.0,0.5666818581899007
MAC001125,2013-06-04 16:00:00,0.0,0.07987494080861413
MAC001125,2013-06-04 17:00:00,0.0,0.0
MAC001125,2013-06-04 18:00:00,0.0,0.0
MAC001125,2013-06-04 19:00:00,0.0,0.0
MAC001125,2013-06-04 20:00:00,0.0,0.0
MAC001125,2013-06-04 21:00:00,0.0,0.0
MAC001125,2013-06-04 22:00:00,0.0,0.0
MAC001125,2013-06-04 23:00:00,0.0,0.0
MAC001125,2013-06-05 00:00:00,0.0,0.0
MAC001125,2013-06-05 01:00:00,0.0,0.0
MAC001125,2013-06-05 02:00:00,0.0,0.0
MAC001125,2013-06-05 03:00:00,0.0,0.0
MAC001125,2013-06-05 04:00:00,0.0,0.0
MAC001125,2013-06-05 05:00:00,0.0,0.0
MAC001125,2013-06-05 06:00:00,0.0,0.0
MAC001125,2013-06-05 07:00:00,0.0,0.0
MAC001125,2013-06-05 08:00:00,0.0,0.0
MAC001125,2013-06-05 09:00:00,0.0,0.0
MAC001125,2013-06-05 10:00:00,0.0,0.0
MAC001125,2013-06-05 11:00:00,0.0,1.113039451584084
MAC001125,2013-06-05 12:00:00,0.0,1.6181192824522643
MAC001125,2013-06-05 13:00:00,0.0,1.3629327613830569
MAC001125,2013-06-05 14:00:00,0.0,1.193452864519755
MAC001125,2013-06-05 15:00:00,0.0,0.686753454844157
MAC001125,2013-06-05 16:00:00,0.0,0.06018981825510661
MAC001125,2013-06-05 17:00:00,0.0,0.0
MAC001125,2013-06-05 18:00:00,0.0,0.0
MAC001125,2013-06-05 19:00:00,0.0,0.0
MAC001125,2013-06-05 20:00:00,0.0,0.0
MAC001125,2013-06-05 21:00:00,0.0,0.0
MAC001125,2013-06-05 22:00:00,0.0,0.0
MAC001125,2013-06-05 23:00:00,0.0,0.0
MAC001125,2013-06-06 00:00:00,0.0,0.0
MAC001125,2013-06-06 01:00:00,0.0,0.0
MAC001125,2013-06-06 02:00:00,0.0,0.0
MAC001125,2013-06-06 03:00:00,0.0,0.0
MAC001125,2013-06-06 04:00:00,0.23011528220176666,0.0
MAC001125,2013-06-06 05:00:00,0.10750337263743084,0.0
MAC001125,2013-06-06 06:00:00,0.0,0.0
MAC001125,2013-06-06 07:00:00,0.0,0.0
MAC001125,2013-06-06 08:00:00,0.0,0.0
MAC001125,2013-06-06 09:00:00,0.0,0.0
MAC001125,2013-06-06 10:00:00,0.0,0.0
MAC001125,2013-06-06 11:00:00,0.0,0.340585093006881
MAC001125,2013-06-06 12:00:00,0.0,1.5611805687268574
MAC001125,2013-06-06 13:00:00,0.0,1.4158876387119288
MAC001125,2013-06-06 14:00:00,0.0,1.0211630520502726
MAC001125,2013-06-06 15:00:00,0.0,0.6710998358408611
MAC001125,2013-06-06 16:00:00,0.0,0.3793349383672078
MAC001125,2013-06-06 17:00:00,0.0,0.058144327545165964
MAC001125,2013-06-06 18:00:00,0.0,0.0
MAC001125,2013-06-06 19:00:00,0.0,0.0
MAC001125,2013-06-06 20:00:00,0.0,0.0
MAC001125,2013-06-06 21:00:00,0.0,0.0
MAC001125,2013-06-06 22:00:00,0.0,0.0
MAC001125,2013-06-06 23:00:00,0.0,0.0
MAC001125,2013-06-07 00:00:00,0.0,0.0
MAC001125,2013-06-07 01:00:00,0.0,0.0
MAC001125,2013-06-07 02:00:00,0.0,0.0
MAC001125,2013-06-07 03:00:00,0.0,0.0
MAC001125,2013-06-07 04:00:00,0.0,0.0
MAC001125,2013-06-07 05:00:00,0.0,0.0
MAC001125,2013-06-07 06:00:00,0.0,0.0
MAC001125,2013-06-07 07:00:00,0.0,0.0
MAC001125,2013-06-07 08:00:00,0.0,0.0
MAC001125,2013-06-07 09:00:00,0.0,0.0
MAC001125,2013-06-07 10:00:00,0.0,0.0
MAC001125,2013-06-07 11:00:00,0.0,0.0
MAC001125,2013-06-07 12:00:00,0.0,0.0
MAC001125,2013-06-07 13:00:00,0.0,0.0
MAC001125,2013-06-07 14:00:00,0.0,0.0
MAC001125,2013-06-07 15:00:00,0.0,0.10290243442267427
MAC001125,2013-06-07 16:00:00,0.0,0.3269489106496175
MAC001125,2013-06-07 17:00:00,0.0,0.20991749668121318
MAC001125,2013-06-07 18:00:00,0.0,0.0
MAC001125,2013-06-07 19:00:00,0.0,0.0
MAC001125,2013-06-07 20:00:00,0.0,0.0
MAC001125,2013-06-07 21:00:00,0.0,0.0
MAC001125,2013-06-07 22:00:00,0.0,0.0
MAC001125,2013-06-07 23:00:00,0.0,0.0
MAC001125,2013-06-08 00:00:00,0.0,0.0
MAC001125,2013-06-08 01:00:00,0.0,0.0
MAC001125,2013-06-08 02:00:00,0.0,0.0
MAC001125,2013-06-08 03:00:00,0.0,0.0
MAC001125,2013-06-08 04:00:00,0.0,0.0
MAC001125,2013-06-08 05:00:00,0.0,0.0
MAC001125,2013-06-08 06:00:00,0.0,0.0
MAC001125,2013-06-08 07:00:00,0.0,0.0
MAC001125,2013-06-08 08:00:00,0.0,0.0
MAC001125,2013-06-08 09:00:00,0.0,0.0
MAC001125,2013-06-08 10:00:00,0.0,0.0
MAC001125,2013-06-08 11:00:00,0.0,0.5979260903903506
MAC001125,2013-06-08 12:00:00,0.0,1.6799670232295978
MAC001125,2013-06-08 13:00:00,0.0,1.3874542679627733
MAC001125,2013-06-08 14:00:00,0.0,1.3611996276696523
MAC001125,2013-06-08 15:00:00,0.0,1.0060410100301105
MAC001125,2013-06-08 16:00:00,0.0,0.6088104724566139
MAC001125,2013-06-08 17:00:00,0.0,0.2283084059397379
MAC001125,2013-06-08 18:00:00,0.0,0.0
MAC001125,2013-06-08 19:00:00,0.0,0.0
MAC001125,2013-06-08 20:00:00,0.0,0.0
MAC001125,2013-06-08 21:00:00,0.0,0.0
MAC001125,2013-06-08 22:00:00,0.0,0.0
MAC001125,2013-06-08 23:00:00,0.0,0.0
MAC001125,2013-06-09 00:00:00,0.0,0.0
MAC001125,2013-06-09 01:00:00,0.0,0.0
MAC001125,2013-06-09 02:00:00,0.0,0.0
MAC001125,2013-06-09 03:00:00,0.0,0.0
MAC001125,2013-06-09 04:00:00,0.0,0.0
MAC001125,2013-06-09 05:00:00,0.0,0.0
MAC001125,2013-06-09 06:00:00,0.0,0.0
