h_id,DateTime,import_energy,export_energy
MAC001114,2013-06-02 00:00:00,0.0,0.0
MAC001114,2013-06-02 01:00:00,0.0,0.0
MAC001114,2013-06-02 02:00:00,0.0,0.0
MAC001114,2013-06-02 03:00:00,0.0,0.0
MAC001114,2013-06-02 04:00:00,0.0,0.0
MAC001114,2013-06-02 05:00:00,0.0,0.0
MAC001114,2013-06-02 06:00:00,0.0,0.0
MAC001114,2013-06-02 07:00:00,0.0,0.0
MAC001114,2013-06-02 08:00:00,0.0,0.942990175780437
MAC001114,2013-06-02 09:00:00,0.0,1.1381337207031248
MAC001114,2013-06-02 10:00:00,0.0,1.2280648083686827
MAC001114,2013-06-02 11:00:00,0.0,1.6952578628683093
MAC001114,2013-06-02 12:00:00,0.0,2.1974251493191725
MAC001114,2013-06-02 13:00:00,0.0,1.5187511940145488
MAC001114,2013-06-02 14:00:00,0.0,1.7330645415782926
MAC001114,2013-06-02 15:00:00,0.0,0.7890646255397795
MAC001114,2013-06-02 16:00:00,0.0,0.21978681819915757
MAC001114,2013-06-02 17:00:00,0.0,0.0
MAC001114,2013-06-02 18:00:00,0.0,0.0
MAC001114,2013-06-02 19:00:00,0.0,0.0
MAC001114,2013-06-02 20:00:00,0.0,0.0
MAC001114,2013-06-02 21:00:00,0.0,0.0
MAC001114,2013-06-02 22:00:00,0.0,0.0
MAC001114,2013-06-02 23:00:00,0.0,0.0
MAC001114,2013-06-03 00:00:00,0.0,0.0
MAC001114,2013-06-03 01:00:00,0.0,0.0
MAC001114,2013-06-03 02:00:00,0.0,0.0
MAC001114,2013-06-03 03:00:00,0.0,0.0
MAC001114,2013-06-03 04:00:00,0.0,0.0
MAC001114,2013-06-03 05:00:00,0.0,0.0
MAC001114,2013-06-03 06:00:00,0.0,0.0
MAC001114,2013-06-03 07:00:00,0.0,0.9452365042565835
MAC001114,2013-06-03 08:00:00,0.0,1.7032757308197022
MAC001114,2013-06-03 09:00:00,0.0,2.0193925822162626
MAC001114,2013-06-03 10:00:00,0.0,2.2058132467365263
MAC001114,2013-06-03 11:00:00,0.0,2.4753337405824665
MAC001114,2013-06-03 12:00:00,0.0,1.8142843654632566
MAC001114,2013-06-03 13:00:00,0.0,2.1862410049438474
MAC001114,2013-06-03 14:00:00,0.0,1.7704310378313062
MAC001114,2013-06-03 15:00:00,0.0,0.90794086520195
MAC001114,2013-06-03 16:00:00,0.0,0.5219147758960723
MAC001114,2013-06-03 17:00:00,0.0,0.1052679010009766
MAC001114,2013-06-03 18:00:00,0.0,0.0
MAC001114,2013-06-03 19:00:00,0.0,0.0
MAC001114,2013-06-03 20:00:00,0.0,0.0
MAC001114,2013-06-03 21:00:00,0.0,0.0
MAC001114,2013-06-03 22:00:00,0.0,0.0
MAC001114,2013-06-03 23:00:00,0.0,0.0
MAC001114,2013-06-04 00:00:00,0.0,0.0
MAC001114,2013-06-04 01:00:00,0.0,0.0
MAC001114,2013-06-04 02:00:00,0.0,0.0
MAC001114,2013-06-04 03:00:00,0.0,0.0
MAC001114,2013-06-04 04:00:00,0.0,0.0
MAC001114,2013-06-04 05:00:00,0.0,0.0
MAC001114,2013-06-04 06:00:00,0.0,0.6860806973525215
MAC001114,2013-06-04 07:00:00,0.0,1.431080885848999
MAC001114,2013-06-04 08:00:00,0.0,1.8012268947410583
MAC001114,2013-06-04 09:00:00,0.0,2.0891378624057766
MAC001114,2013-06-04 10:00:00,0.0,2.345486284532547
MAC001114,2013-06-04 11:00:00,0.0,2.4006799283790587
MAC001114,2013-06-04 12:00:00,0.0,2.321418936090469
MAC001114,2013-06-04 13:00:00,0.0,1.9728796205472947
MAC001114,2013-06-04 14:00:00,0.0,1.6751137466621395
MAC001114,2013-06-04 15:00:00,0.0,1.27383583530426
MAC001114,2013-06-04 16:00:00,0.0,0.4919122290039062
MAC001114,2013-06-04 17:00:00,0.0,0.0
MAC001114,2013-06-04 18:00:00,0.0,0.0
MAC001114,2013-06-04 19:00:00,0.0,0.0
MAC001114,2013-06-04 20:00:00,0.0,0.0
MAC001114,2013-06-04 21:00:00,0.0,0.0
MAC001114,2013-06-04 22:00:00,0.0,0.0
MAC001114,2013-06-04 23:00:00,0.0,0.0
MAC001114,2013-06-05 00:00:00,0.0,0.0
MAC001114,2013-06-05 01:00:00,0.0,0.0
MAC001114,2013-06-05 02:00:00,0.0,0.0
MAC001114,2013-06-05 03:00:00,0.0,0.0
MAC001114,2013-06-05 04:00:00,0.0,0.0
MAC001114,2013-06-05 05:00:00,0.0,0.0
MAC001114,2013-06-05 06:00:00,0.0,0.0
MAC001114,2013-06-05 07:00:00,0.0,0.418757486181494
MAC001114,2013-06-05 08:00:00,0.0,1.8022585600185392
MAC001114,2013-06-05 09:00:00,0.0,2.0608263763237
MAC001114,2013-06-05 10:00:00,0.0,2.2525856366348265
MAC001114,2013-06-05 11:00:00,0.0,2.345192721004486
MAC001114,2013-06-05 12:00:00,0.0,2.2837480217266077
MAC001114,2013-06-05 13:00:00,0.0,2.130723950653076
MAC001114,2013-06-05 14:00:00,0.0,1.5176279804468154
MAC001114,2013-06-05 15:00:00,0.0,0.5549707183647157
MAC001114,2013-06-05 16:00:00,0.0,0.0
MAC001114,2013-06-05 17:00:00,0.0,0.0
MAC001114,2013-06-05 18:00:00,0.0,0.0
MAC001114,2013-06-05 19:00:00,0.0,0.0
MAC001114,2013-06-05 20:00:00,0.0,0.0
MAC001114,2013-06-05 21:00:00,0.0,0.0
MAC001114,2013-06-05 22:00:00,0.0,0.0
MAC001114,2013-06-05 23:00:00,0.0,0.0
MAC001114,2013-06-06 00:00:00,0.0,0.0
MAC001114,2013-06-06 01:00:00,0.0,0.0
MAC001114,2013-06-06 02:00:00,0.0,0.0
MAC001114,2013-06-06 03:00:00,0.0,0.0
MAC001114,2013-06-06 04:00:00,0.0,0.0
MAC001114,2013-06-06 05:00:00,0.0,0.0
MAC001114,2013-06-06 06:00:00,0.0,0.0
MAC001114,2013-06-06 07:00:00,0.0,0.06365532131935092
MAC001114,2013-06-06 08:00:00,0.0,1.6990048440361023
MAC001114,2013-06-06 09:00:00,0.0,1.9956229394721983
MAC001114,2013-06-06 10:00:00,0.0,2.1911232202053066
MAC001114,2013-06-06 11:00:00,0.0,2.245054777078628
MAC001114,2013-06-06 12:00:00,0.0,2.1859090069389344
MAC001114,2013-06-06 13:00:00,0.0,1.984059651727676
MAC001114,2013-06-06 14:00:00,0.0,1.624712076253891
MAC001114,2013-06-06 15:00:00,0.0,1.2185277740716933
MAC001114,2013-06-06 16:00:00,0.0,0.6675084860420226
MAC001114,2013-06-06 17:00:00,0.0,0.14276233635902402
MAC001114,2013-06-06 18:00:00,0.0,0.0
MAC001114,2013-06-06 19:00:00,0.0,0.0
MAC001114,2013-06-06 20:00:00,0.0,0.0
MAC001114,2013-06-06 21:00:00,0.0,0.0
MAC001114,2013-06-06 22:00:00,0.0,0.0
MAC001114,2013-06-06 23:00:00,0.0,0.0
MAC001114,2013-06-07 00:00:00,0.0,0.0
MAC001114,2013-06-07 01:00:00,0.0,0.0
MAC001114,2013-06-07 02:00:00,0.0,0.0
MAC001114,2013-06-07 03:00:00,0.0,0.0
MAC001114,2013-06-07 04:00:00,0.0,0.0
MAC001114,2013-06-07 05:00:00,0.0,0.0
MAC001114,2013-06-07 06:00:00,0.0,0.0
MAC001114,2013-06-07 07:00:00,0.0,0.0
MAC001114,2013-06-07 08:00:00,0.0,0.0
MAC001114,2013-06-07 09:00:00,0.0,0.5540769413093987
MAC001114,2013-06-07 10:00:00,0.0,1.4177393672180174
MAC001114,2013-06-07 11:00:00,0.0,0.6216636457538605
MAC001114,2013-06-07 12:00:00,0.0,0.3184123135566711
MAC001114,2013-06-07 13:00:00,0.0,0.30327124252319326
MAC001114,2013-06-07 14:00:00,0.0,0.8468318882942198
MAC001114,2013-06-07 15:00:00,0.0,1.0652057755851745
MAC001114,2013-06-07 16:00:00,0.0,0.6841898563861846
MAC001114,2013-06-07 17:00:00,0.0,0.12277125782966614
MAC001114,2013-06-07 18:00:00,0.0,0.0
MAC001114,2013-06-07 19:00:00,0.0,0.0
MAC001114,2013-06-07 20:00:00,0.0,0.0
MAC001114,2013-06-07 21:00:00,0.0,0.0
MAC001114,2013-06-07 22:00:00,0.0,0.0
MAC001114,2013-06-07 23:00:00,0.0,0.0
MAC001114,2013-06-08 00:00:00,0.0,0.0
MAC001114,2013-06-08 01:00:00,0.0,0.0
MAC001114,2013-06-08 02:00:00,0.0,0.0
MAC001114,2013-06-08 03:00:00,0.0,0.0
MAC001114,2013-06-08 04:00:00,0.0,0.0
MAC001114,2013-06-08 05:00:00,0.0,0.0
MAC001114,2013-06-08 06:00:00,0.0,0.0
MAC001114,2013-06-08 07:00:00,0.0,0.46883031469401326
MAC001114,2013-06-08 08:00:00,0.0,1.9252137319946288
MAC001114,2013-06-08 09:00:00,0.0,2.2195437970066068
