h_id,DateTime,import_energy,export_energy
MAC000126,2013-12-02 00:00:00,0.0,0.0
MAC000126,2013-12-02 01:00:00,0.0,0.0
MAC000126,2013-12-02 02:00:00,0.0,0.0
MAC000126,2013-12-02 03:00:00,0.0,0.0
MAC000126,2013-12-02 04:00:00,0.0,0.0
MAC000126,2013-12-02 05:00:00,0.0,0.0
MAC000126,2013-12-02 06:00:00,0.0,0.0
MAC000126,2013-12-02 07:00:00,0.0,0.0
MAC000126,2013-12-02 08:00:00,0.0,0.0
MAC000126,2013-12-02 09:00:00,0.0,0.0
MAC000126,2013-12-02 10:00:00,0.0,0.0
MAC000126,2013-12-02 11:00:00,0.0,0.0
MAC000126,2013-12-02 12:00:00,0.0,0.0
MAC000126,2013-12-02 13:00:00,0.0,0.0
MAC000126,2013-12-02 14:00:00,0.0,0.0
MAC000126,2013-12-02 15:00:00,0.0,0.0
MAC000126,2013-12-02 16:00:00,0.0,0.0
MAC000126,2013-12-02 17:00:00,0.0,0.0
MAC000126,2013-12-02 18:00:00,0.0,0.0
MAC000126,2013-12-02 19:00:00,0.49404584392873163,0.0
MAC000126,2013-12-02 20:00:00,0.5669851899147034,0.0
MAC000126,2013-12-02 21:00:00,0.5146338939666748,0.0
MAC000126,2013-12-02 22:00:00,0.42703092098236084,0.0
MAC000126,2013-12-02 23:00:00,0.32477468252182007,0.0
MAC000126,2013-12-03 00:00:00,0.22909195721149445,0.0
MAC000126,2013-12-03 01:00:00,0.13690239191055298,0.0
MAC000126,2013-12-03 02:00:00,0.07953757047653198,0.0
MAC000126,2013-12-03 03:00:00,0.05721747502684593,0.0
MAC000126,2013-12-03 04:00:00,0.061232320964336395,0.0
MAC000126,2013-12-03 05:00:00,0.07904058694839478,0.0
MAC000126,2013-12-03 06:00:00,0.09895319491624832,0.0
MAC000126,2013-12-03 07:00:00,0.091298583545155,0.0
MAC000126,2013-12-03 08:00:00,0.047387451682620596,0.0
MAC000126,2013-12-03 09:00:00,0.0009402239195505646,0.0
MAC000126,2013-12-03 10:00:00,0.03792778492768606,0.0
MAC000126,2013-12-03 11:00:00,0.047854706472820724,0.0
MAC000126,2013-12-03 12:00:00,0.08383758478482566,0.0
MAC000126,2013-12-03 13:00:00,0.1604922463941574,0.0
MAC000126,2013-12-03 14:00:00,0.27322759924252826,0.0
MAC000126,2013-12-03 15:00:00,0.34813612699508667,0.0
MAC000126,2013-12-03 16:00:00,0.41310638189315796,0.0
MAC000126,2013-12-03 17:00:00,0.48493990302085876,0.0
MAC000126,2013-12-03 18:00:00,0.5351962447166443,0.0
MAC000126,2013-12-03 19:00:00,0.5495090484619141,0.0
MAC000126,2013-12-03 20:00:00,0.5312985181808472,0.0
MAC000126,2013-12-03 21:00:00,0.47793084383010864,0.0
MAC000126,2013-12-03 22:00:00,0.3979344964027405,0.0
MAC000126,2013-12-03 23:00:00,0.3105734586715698,0.0
MAC000126,2013-12-04 00:00:00,0.23236876726150513,0.0
MAC000126,2013-12-04 01:00:00,0.1624797284603119,0.0
MAC000126,2013-12-04 02:00:00,0.1187012791633606,0.0
MAC000126,2013-12-04 03:00:00,0.10180836915969849,0.0
MAC000126,2013-12-04 04:00:00,0.10702664405107498,0.0
MAC000126,2013-12-04 05:00:00,0.12478132545948029,0.0
MAC000126,2013-12-04 06:00:00,0.14541591703891754,0.0
MAC000126,2013-12-04 07:00:00,0.129563099527359,0.0
MAC000126,2013-12-04 08:00:00,0.0700491656891505,0.0
MAC000126,2013-12-04 09:00:00,0.048035723221566906,0.0
MAC000126,2013-12-04 10:00:00,0.013298907219039063,0.0
MAC000126,2013-12-04 11:00:00,0.0,0.0
MAC000126,2013-12-04 12:00:00,0.0,0.0
MAC000126,2013-12-04 13:00:00,0.0624583737344794,0.0
MAC000126,2013-12-04 14:00:00,0.22377115310668944,0.0
MAC000126,2013-12-04 15:00:00,0.3256566524505615,0.0
MAC000126,2013-12-04 16:00:00,0.3893343210220337,0.0
MAC000126,2013-12-04 17:00:00,0.4451821744441986,0.0
MAC000126,2013-12-04 18:00:00,0.4793100357055664,0.0
MAC000126,2013-12-04 19:00:00,0.47652071714401245,0.0
MAC000126,2013-12-04 20:00:00,0.4344541132450104,0.0
MAC000126,2013-12-04 21:00:00,0.36079928278923035,0.0
MAC000126,2013-12-04 22:00:00,0.2756628096103668,0.0
MAC000126,2013-12-04 23:00:00,0.1925237774848938,0.0
MAC000126,2013-12-05 00:00:00,0.12330493330955505,0.0
MAC000126,2013-12-05 01:00:00,0.08235963433980942,0.0
MAC000126,2013-12-05 02:00:00,0.06207268312573433,0.0
MAC000126,2013-12-05 03:00:00,0.06733531504869461,0.0
MAC000126,2013-12-05 04:00:00,0.09543005377054214,0.0
MAC000126,2013-12-05 05:00:00,0.13709010183811188,0.0
MAC000126,2013-12-05 06:00:00,0.1803925782442093,0.0
MAC000126,2013-12-05 07:00:00,0.17375226993931664,0.0
MAC000126,2013-12-05 08:00:00,0.06886635696623061,0.0
MAC000126,2013-12-05 09:00:00,0.019518031064139463,0.0
MAC000126,2013-12-05 10:00:00,0.0,0.0
MAC000126,2013-12-05 11:00:00,0.0,0.0
MAC000126,2013-12-05 12:00:00,0.08887273627005174,0.0
MAC000126,2013-12-05 13:00:00,0.17538294393751355,0.0
MAC000126,2013-12-05 14:00:00,0.29981836717499627,0.0
MAC000126,2013-12-05 15:00:00,0.35195305943489075,0.0
MAC000126,2013-12-05 16:00:00,0.41861358284950256,0.0
MAC000126,2013-12-05 17:00:00,0.48160049319267273,0.0
MAC000126,2013-12-05 18:00:00,0.5201995372772217,0.0
MAC000126,2013-12-05 19:00:00,0.5238887071609497,0.0
MAC000126,2013-12-05 20:00:00,0.4954351484775543,0.0
MAC000126,2013-12-05 21:00:00,0.4211404621601105,0.0
MAC000126,2013-12-05 22:00:00,0.328857421875,0.0
MAC000126,2013-12-05 23:00:00,0.23544959723949432,0.0
MAC000126,2013-12-06 00:00:00,0.15860630571842194,0.0
MAC000126,2013-12-06 01:00:00,0.11341935396194458,0.0
MAC000126,2013-12-06 02:00:00,0.08702679723501205,0.0
MAC000126,2013-12-06 03:00:00,0.08636835217475891,0.0
MAC000126,2013-12-06 04:00:00,0.10817935317754745,0.0
MAC000126,2013-12-06 05:00:00,0.14744511246681213,0.0
MAC000126,2013-12-06 06:00:00,0.19396314024925232,0.0
MAC000126,2013-12-06 07:00:00,0.1763732262134552,0.0
MAC000126,2013-12-06 08:00:00,0.038760063574049236,0.0
MAC000126,2013-12-06 09:00:00,0.0,0.0
MAC000126,2013-12-06 10:00:00,0.0,0.0
MAC000126,2013-12-06 11:00:00,0.0,0.0
MAC000126,2013-12-06 12:00:00,0.0,0.0
MAC000126,2013-12-06 13:00:00,0.0,0.0
MAC000126,2013-12-06 14:00:00,0.0,0.0
MAC000126,2013-12-06 15:00:00,0.36560826068633795,0.0
MAC000126,2013-12-06 16:00:00,0.5134404301643372,0.0
MAC000126,2013-12-06 17:00:00,0.5630064010620117,0.0
MAC000126,2013-12-06 18:00:00,0.5950183868408203,0.0
MAC000126,2013-12-06 19:00:00,0.6007770299911499,0.0
MAC000126,2013-12-06 20:00:00,0.5660213828086853,0.0
MAC000126,2013-12-06 21:00:00,0.4935590624809265,0.0
MAC000126,2013-12-06 22:00:00,0.4014942944049835,0.0
MAC000126,2013-12-06 23:00:00,0.3114129602909088,0.0
MAC000126,2013-12-07 00:00:00,0.22005853056907654,0.0
MAC000126,2013-12-07 01:00:00,0.14899317920207977,0.0
MAC000126,2013-12-07 02:00:00,0.10317588597536087,0.0
MAC000126,2013-12-07 03:00:00,0.08469981700181961,0.0
MAC000126,2013-12-07 04:00:00,0.09419532120227814,0.0
MAC000126,2013-12-07 05:00:00,0.12750683724880219,0.0
MAC000126,2013-12-07 06:00:00,0.17707042396068573,0.0
MAC000126,2013-12-07 07:00:00,0.21373199690235986,0.0
MAC000126,2013-12-07 08:00:00,0.20907932424333361,0.0
MAC000126,2013-12-07 09:00:00,0.20250737564616733,0.0
MAC000126,2013-12-07 10:00:00,0.15149786188337538,0.0
MAC000126,2013-12-07 11:00:00,0.22556984062936572,0.0
MAC000126,2013-12-07 12:00:00,0.23790262022124395,0.0
MAC000126,2013-12-07 13:00:00,0.2947541899469164,0.0
MAC000126,2013-12-07 14:00:00,0.3780890229903327,0.0
MAC000126,2013-12-07 15:00:00,0.468108594417572,0.0
MAC000126,2013-12-07 16:00:00,0.5024985671043396,0.0
