h_id,DateTime,import_energy,export_energy
MAC000012,2013-12-02 00:00:00,0.0,0.0
MAC000012,2013-12-02 01:00:00,0.0,0.0
MAC000012,2013-12-02 02:00:00,0.0,0.0
MAC000012,2013-12-02 03:00:00,0.0,0.0
MAC000012,2013-12-02 04:00:00,0.0,0.0
MAC000012,2013-12-02 05:00:00,0.0,0.0
MAC000012,2013-12-02 06:00:00,0.0,0.0
MAC000012,2013-12-02 07:00:00,0.0,0.0
MAC000012,2013-12-02 08:00:00,0.0,0.0
MAC000012,2013-12-02 09:00:00,0.0,0.0
MAC000012,2013-12-02 10:00:00,0.0,0.0
MAC000012,2013-12-02 11:00:00,0.0,0.0
MAC000012,2013-12-02 12:00:00,0.0,0.0
MAC000012,2013-12-02 13:00:00,0.0,0.0
MAC000012,2013-12-02 14:00:00,0.0,0.0
MAC000012,2013-12-02 15:00:00,0.0,0.0
MAC000012,2013-12-02 16:00:00,0.0,0.0
MAC000012,2013-12-02 17:00:00,0.0,0.0
MAC000012,2013-12-02 18:00:00,0.0,0.0
MAC000012,2013-12-02 19:00:00,0.0,0.0
MAC000012,2013-12-02 20:00:00,0.0,0.0
MAC000012,2013-12-02 21:00:00,0.0,0.0
MAC000012,2013-12-02 22:00:00,0.0,0.0
MAC000012,2013-12-02 23:00:00,0.0,0.0
MAC000012,2013-12-03 00:00:00,0.0,0.0
MAC000012,2013-12-03 01:00:00,0.0,0.0
MAC000012,2013-12-03 02:00:00,0.0,0.0
MAC000012,2013-12-03 03:00:00,0.0,0.0
MAC000012,2013-12-03 04:00:00,0.0,0.0
MAC000012,2013-12-03 05:00:00,0.0,0.0
MAC000012,2013-12-03 06:00:00,0.0,0.0
MAC000012,2013-12-03 07:00:00,0.0,0.0
MAC000012,2013-12-03 08:00:00,0.0,0.0
MAC000012,2013-12-03 09:00:00,0.0,0.0
MAC000012,2013-12-03 10:00:00,0.0,0.0
MAC000012,2013-12-03 11:00:00,0.0,0.0
MAC000012,2013-12-03 12:00:00,0.0,0.0
MAC000012,2013-12-03 13:00:00,0.0,0.0
MAC000012,2013-12-03 14:00:00,0.0,0.0
MAC000012,2013-12-03 15:00:00,0.0,0.0
MAC000012,2013-12-03 16:00:00,0.0,0.0
MAC000012,2013-12-03 17:00:00,0.0,0.0
MAC000012,2013-12-03 18:00:00,0.0,0.0
MAC000012,2013-12-03 19:00:00,0.0,0.0
MAC000012,2013-12-03 20:00:00,0.01429910184477251,0.0
MAC000012,2013-12-03 21:00:00,0.11104809492826462,0.0
MAC000012,2013-12-03 22:00:00,0.0905880331993103,0.0
MAC000012,2013-12-03 23:00:00,0.06654997169971466,0.0
MAC000012,2013-12-04 00:00:00,0.044602442532777786,0.0
MAC000012,2013-12-04 01:00:00,0.019864071160554886,0.0
MAC000012,2013-12-04 02:00:00,0.0039876364171504974,0.0
MAC000012,2013-12-04 03:00:00,0.0,0.0
MAC000012,2013-12-04 04:00:00,0.0027110581286251545,0.0
MAC000012,2013-12-04 05:00:00,0.010549397207796574,0.0
MAC000012,2013-12-04 06:00:00,0.0,0.0
MAC000012,2013-12-04 07:00:00,0.0,0.0
MAC000012,2013-12-04 08:00:00,0.0,0.0
MAC000012,2013-12-04 09:00:00,0.0,0.0
MAC000012,2013-12-04 10:00:00,0.0,0.0
MAC000012,2013-12-04 11:00:00,0.0,0.0
MAC000012,2013-12-04 12:00:00,0.0,0.0
MAC000012,2013-12-04 13:00:00,0.0,0.0
MAC000012,2013-12-04 14:00:00,0.0,0.0
MAC000012,2013-12-04 15:00:00,0.0,0.0
MAC000012,2013-12-04 16:00:00,0.0,0.0
MAC000012,2013-12-04 17:00:00,0.0,0.0
MAC000012,2013-12-04 18:00:00,0.0,0.0
MAC000012,2013-12-04 19:00:00,0.06051495486592268,0.0
