h_id,DateTime,import_energy,export_energy
MAC000061,2013-12-02 00:00:00,0.0,0.0
MAC000061,2013-12-02 01:00:00,0.0,0.0
MAC000061,2013-12-02 02:00:00,0.0,0.0
MAC000061,2013-12-02 03:00:00,0.0,0.0
MAC000061,2013-12-02 04:00:00,0.0,0.0
MAC000061,2013-12-02 05:00:00,0.0,0.0
MAC000061,2013-12-02 06:00:00,0.0,0.0
MAC000061,2013-12-02 07:00:00,0.0,0.0
MAC000061,2013-12-02 08:00:00,0.0,0.0
MAC000061,2013-12-02 09:00:00,0.0,0.0
MAC000061,2013-12-02 10:00:00,0.0,0.0
MAC000061,2013-12-02 11:00:00,0.0,0.0
MAC000061,2013-12-02 12:00:00,0.019053544654581325,0.0
MAC000061,2013-12-02 13:00:00,0.17180137824376404,0.0
MAC000061,2013-12-02 14:00:00,0.21261084394454954,0.0
MAC000061,2013-12-02 15:00:00,0.25753880645434063,0.0
MAC000061,2013-12-02 16:00:00,0.2885090410709381,0.0
MAC000061,2013-12-02 17:00:00,0.3258398771286011,0.0
MAC000061,2013-12-02 18:00:00,0.37606313824653625,0.0
MAC000061,2013-12-02 19:00:00,0.40129590034484863,0.0
MAC000061,2013-12-02 20:00:00,0.39872437715530396,0.0
MAC000061,2013-12-02 21:00:00,0.3577580153942108,0.0
MAC000061,2013-12-02 22:00:00,0.28738781809806824,0.0
MAC000061,2013-12-02 23:00:00,0.20355863869190216,0.0
MAC000061,2013-12-03 00:00:00,0.12723872065544128,0.0
MAC000061,2013-12-03 01:00:00,0.06638038903474808,0.0
MAC000061,2013-12-03 02:00:00,0.03491621091961861,0.0
MAC000061,2013-12-03 03:00:00,0.031081071123480797,0.0
MAC000061,2013-12-03 04:00:00,0.050629228353500366,0.0
MAC000061,2013-12-03 05:00:00,0.08696706593036652,0.0
MAC000061,2013-12-03 06:00:00,0.13230301439762115,0.0
MAC000061,2013-12-03 07:00:00,0.17778261005878448,0.0
MAC000061,2013-12-03 08:00:00,0.19918387872431012,0.0
MAC000061,2013-12-03 09:00:00,0.1863507701232698,0.0
MAC000061,2013-12-03 10:00:00,0.14901186480840048,0.0
MAC000061,2013-12-03 11:00:00,0.1571058787981669,0.0
MAC000061,2013-12-03 12:00:00,0.13411426493856643,0.0
MAC000061,2013-12-03 13:00:00,0.14084214318911234,0.0
MAC000061,2013-12-03 14:00:00,0.1708888118314743,0.0
MAC000061,2013-12-03 15:00:00,0.22219261401812235,0.0
MAC000061,2013-12-03 16:00:00,0.2522294521331787,0.0
MAC000061,2013-12-03 17:00:00,0.3050927221775055,0.0
MAC000061,2013-12-03 18:00:00,0.3620719313621521,0.0
MAC000061,2013-12-03 19:00:00,0.39530420303344727,0.0
MAC000061,2013-12-03 20:00:00,0.3936484456062317,0.0
MAC000061,2013-12-03 21:00:00,0.3428894281387329,0.0
MAC000061,2013-12-03 22:00:00,0.2643222510814667,0.0
MAC000061,2013-12-03 23:00:00,0.17599843442440033,0.0
MAC000061,2013-12-04 00:00:00,0.10015201568603516,0.0
MAC000061,2013-12-04 01:00:00,0.04266415536403656,0.0
MAC000061,2013-12-04 02:00:00,0.012227430939674377,0.0
MAC000061,2013-12-04 03:00:00,0.007099715061485767,0.0
MAC000061,2013-12-04 04:00:00,0.023357506841421127,0.0
MAC000061,2013-12-04 05:00:00,0.05537174269556999,0.0
MAC000061,2013-12-04 06:00:00,0.09608012437820435,0.0
MAC000061,2013-12-04 07:00:00,0.13734887540340424,0.0
MAC000061,2013-12-04 08:00:00,0.14910319604873656,0.0
MAC000061,2013-12-04 09:00:00,0.12783570385297138,0.0
MAC000061,2013-12-04 10:00:00,0.12514798700703514,0.0
MAC000061,2013-12-04 11:00:00,0.10595675468974643,0.0
MAC000061,2013-12-04 12:00:00,0.061179594810803734,0.0
MAC000061,2013-12-04 13:00:00,0.09647504716608257,0.0
MAC000061,2013-12-04 14:00:00,0.14854594079176583,0.0
MAC000061,2013-12-04 15:00:00,0.24046409977912903,0.0
MAC000061,2013-12-04 16:00:00,0.3037111759185791,0.0
MAC000061,2013-12-04 17:00:00,0.3616683781147003,0.0
MAC000061,2013-12-04 18:00:00,0.4115375280380249,0.0
MAC000061,2013-12-04 19:00:00,0.44753360748291016,0.0
MAC000061,2013-12-04 20:00:00,0.43904533982276917,0.0
MAC000061,2013-12-04 21:00:00,0.3824654221534729,0.0
MAC000061,2013-12-04 22:00:00,0.2864842116832733,0.0
MAC000061,2013-12-04 23:00:00,0.18914248049259186,0.0
MAC000061,2013-12-05 00:00:00,0.10845864564180374,0.0
MAC000061,2013-12-05 01:00:00,0.057863738387823105,0.0
MAC000061,2013-12-05 02:00:00,0.03300843760371208,0.0
MAC000061,2013-12-05 03:00:00,0.030442267656326294,0.0
MAC000061,2013-12-05 04:00:00,0.046202193945646286,0.0
MAC000061,2013-12-05 05:00:00,0.07484922558069229,0.0
MAC000061,2013-12-05 06:00:00,0.10908295959234238,0.0
MAC000061,2013-12-05 07:00:00,0.14224721491336823,0.0
MAC000061,2013-12-05 08:00:00,0.13923923159546323,0.0
MAC000061,2013-12-05 09:00:00,0.06886745024787057,0.0
MAC000061,2013-12-05 10:00:00,0.03306109417491487,0.0
MAC000061,2013-12-05 11:00:00,0.0,0.0
MAC000061,2013-12-05 12:00:00,0.009502093153779395,0.0
MAC000061,2013-12-05 13:00:00,0.12204121013588373,0.0
MAC000061,2013-12-05 14:00:00,0.15658311756716833,0.0
MAC000061,2013-12-05 15:00:00,0.2544825606197781,0.0
MAC000061,2013-12-05 16:00:00,0.31489959359169006,0.0
MAC000061,2013-12-05 17:00:00,0.38684359192848206,0.0
MAC000061,2013-12-05 18:00:00,0.44140544533729553,0.0
MAC000061,2013-12-05 19:00:00,0.45740026235580444,0.0
MAC000061,2013-12-05 20:00:00,0.4221773147583008,0.0
MAC000061,2013-12-05 21:00:00,0.3475193381309509,0.0
MAC000061,2013-12-05 22:00:00,0.25510314106941223,0.0
MAC000061,2013-12-05 23:00:00,0.1693677008152008,0.0
MAC000061,2013-12-06 00:00:00,0.10475017130374908,0.0
MAC000061,2013-12-06 01:00:00,0.07199931144714355,0.0
MAC000061,2013-12-06 02:00:00,0.05684366449713707,0.0
MAC000061,2013-12-06 03:00:00,0.05987663194537163,0.0
MAC000061,2013-12-06 04:00:00,0.07623857259750366,0.0
MAC000061,2013-12-06 05:00:00,0.10265294462442398,0.0
MAC000061,2013-12-06 06:00:00,0.13320845365524292,0.0
MAC000061,2013-12-06 07:00:00,0.16469809412956238,0.0
MAC000061,2013-12-06 08:00:00,0.14581315534114836,0.0
MAC000061,2013-12-06 09:00:00,0.044394158779250265,0.0
MAC000061,2013-12-06 10:00:00,0.0,0.0
MAC000061,2013-12-06 11:00:00,0.0,0.0
MAC000061,2013-12-06 12:00:00,0.0,0.0
MAC000061,2013-12-06 13:00:00,0.0,0.0
MAC000061,2013-12-06 14:00:00,0.0,0.0
MAC000061,2013-12-06 15:00:00,0.0,0.0
MAC000061,2013-12-06 16:00:00,0.3283534064226446,0.0
MAC000061,2013-12-06 17:00:00,0.39155536890029885,0.0
MAC000061,2013-12-06 18:00:00,0.4347398579120636,0.0
MAC000061,2013-12-06 19:00:00,0.4438847303390503,0.0
MAC000061,2013-12-06 20:00:00,0.4166843593120575,0.0
MAC000061,2013-12-06 21:00:00,0.35305657982826233,0.0
MAC000061,2013-12-06 22:00:00,0.26991626620292664,0.0
MAC000061,2013-12-06 23:00:00,0.18743160367012024,0.0
MAC000061,2013-12-07 00:00:00,0.12034295499324799,0.0
MAC000061,2013-12-07 01:00:00,0.077138751745224,0.0
MAC000061,2013-12-07 02:00:00,0.05197427049279213,0.0
MAC000061,2013-12-07 03:00:00,0.0444568507373333,0.0
MAC000061,2013-12-07 04:00:00,0.05439908802509308,0.0
MAC000061,2013-12-07 05:00:00,0.0818827822804451,0.0
MAC000061,2013-12-07 06:00:00,0.12526492774486542,0.0
MAC000061,2013-12-07 07:00:00,0.18175436556339264,0.0
MAC000061,2013-12-07 08:00:00,0.23254316109604306,0.0
MAC000061,2013-12-07 09:00:00,0.2566765199746026,0.0
MAC000061,2013-12-07 10:00:00,0.28037062372949384,0.0
MAC000061,2013-12-07 11:00:00,0.26244921175109015,0.0
MAC000061,2013-12-07 12:00:00,0.3082110214890374,0.0
MAC000061,2013-12-07 13:00:00,0.2862841158824497,0.0
MAC000061,2013-12-07 14:00:00,0.28904859122170345,0.0
MAC000061,2013-12-07 15:00:00,0.3301895061164432,0.0
MAC000061,2013-12-07 16:00:00,0.38119474053382874,0.0
MAC000061,2013-12-07 17:00:00,0.4067155718803406,0.0
MAC000061,2013-12-07 18:00:00,0.4256194233894348,0.0
MAC000061,2013-12-07 19:00:00,0.43512773513793945,0.0
MAC000061,2013-12-07 20:00:00,0.4215288460254669,0.0
MAC000061,2013-12-07 21:00:00,0.37707963585853577,0.0
MAC000061,2013-12-07 22:00:00,0.3054700791835785,0.0
MAC000061,2013-12-07 23:00:00,0.21985483169555664,0.0
MAC000061,2013-12-08 00:00:00,0.1378975361585617,0.0
MAC000061,2013-12-08 01:00:00,0.08206886053085327,0.0
MAC000061,2013-12-08 02:00:00,0.04890010878443718,0.0
MAC000061,2013-12-08 03:00:00,0.037475187331438065,0.0
MAC000061,2013-12-08 04:00:00,0.046881258487701416,0.0
MAC000061,2013-12-08 05:00:00,0.07609239965677261,0.0
MAC000061,2013-12-08 06:00:00,0.12338858842849731,0.0
MAC000061,2013-12-08 07:00:00,0.18566836416721344,0.0
MAC000061,2013-12-08 08:00:00,0.2110256543382009,0.0
MAC000061,2013-12-08 09:00:00,0.24524418807347614,0.0
MAC000061,2013-12-08 10:00:00,0.1386182668410407,0.0
MAC000061,2013-12-08 11:00:00,0.17394684338569638,0.0
MAC000061,2013-12-08 12:00:00,0.008541085306803364,0.0
MAC000061,2013-12-08 13:00:00,0.04445777909384829,0.0
MAC000061,2013-12-08 14:00:00,0.16664930712381998,0.0
MAC000061,2013-12-08 15:00:00,0.2693191206444634,0.0
MAC000061,2013-12-08 16:00:00,0.3477761745452881,0.0
MAC000061,2013-12-08 17:00:00,0.3688327372074127,0.0
MAC000061,2013-12-08 18:00:00,0.40265190601348877,0.0
MAC000061,2013-12-08 19:00:00,0.41490405797958374,0.0
MAC000061,2013-12-08 20:00:00,0.4083763659000397,0.0
MAC000061,2013-12-08 21:00:00,0.3772486448287964,0.0
MAC000061,2013-12-08 22:00:00,0.31675201654434204,0.0
MAC000061,2013-12-08 23:00:00,0.23798279464244843,0.0
MAC000061,2013-12-09 00:00:00,0.1603369265794754,0.0
MAC000061,2013-12-09 01:00:00,0.10536094009876251,0.0
MAC000061,2013-12-09 02:00:00,0.06937747448682785,0.0
